time_since_epoch_ms,sensor_time_ns,sensor_name,sensor_type,index,value
1476880428135,68852438894708,LGE Gyroscope,android.sensor.gyroscope,0,-0.1712799072265625
1476880428135,68852438894708,LGE Gyroscope,android.sensor.gyroscope,1,-0.438232421875
1476880428135,68852438894708,LGE Gyroscope,android.sensor.gyroscope,2,0.076446533203125
1476880428149,68852458242852,LGE Magnetometer,android.sensor.magnetic_field,0,8.307075500488281
1476880428149,68852458242852,LGE Magnetometer,android.sensor.magnetic_field,1,16.0736083984375
1476880428149,68852458242852,LGE Magnetometer,android.sensor.magnetic_field,2,-42.71373748779297
1476880428155,68852459036309,LGE Accelerometer,android.sensor.accelerometer,0,-1.76055908203125
1476880428155,68852459036309,LGE Accelerometer,android.sensor.accelerometer,1,-0.4970703125
1476880428155,68852459036309,LGE Accelerometer,android.sensor.accelerometer,2,7.8954315185546875
1476880428156,68852458975274,LGE Gyroscope,android.sensor.gyroscope,0,-0.1060333251953125
1476880428156,68852458975274,LGE Gyroscope,android.sensor.gyroscope,1,-0.2065277099609375
1476880428156,68852458975274,LGE Gyroscope,android.sensor.gyroscope,2,0.0780487060546875
1476880428167,68852478353936,LGE Magnetometer,android.sensor.magnetic_field,0,8.307075500488281
1476880428168,68852478353936,LGE Magnetometer,android.sensor.magnetic_field,1,16.429901123046875
1476880428168,68852478353936,LGE Magnetometer,android.sensor.magnetic_field,2,-42.71373748779297
1476880428174,68852479055841,LGE Accelerometer,android.sensor.accelerometer,0,-1.1195068359375
1476880428174,68852479055841,LGE Accelerometer,android.sensor.accelerometer,1,-0.5299835205078125
1476880428174,68852479055841,LGE Accelerometer,android.sensor.accelerometer,2,8.010345458984375
1476880428174,68852478994806,LGE Gyroscope,android.sensor.gyroscope,0,0.0135498046875
1476880428175,68852478994806,LGE Gyroscope,android.sensor.gyroscope,1,-0.033416748046875
1476880428175,68852478994806,LGE Gyroscope,android.sensor.gyroscope,2,-0.0050506591796875
1476880428188,68852498495538,LGE Magnetometer,android.sensor.magnetic_field,0,8.396720886230469
1476880428188,68852498495538,LGE Magnetometer,android.sensor.magnetic_field,1,16.875267028808594
1476880428188,68852498495538,LGE Magnetometer,android.sensor.magnetic_field,2,-42.80109405517578
1476880428194,68852499105890,LGE Accelerometer,android.sensor.accelerometer,0,-0.386871337890625
1476880428194,68852499105890,LGE Accelerometer,android.sensor.accelerometer,1,-0.16607666015625
1476880428194,68852499105890,LGE Accelerometer,android.sensor.accelerometer,2,8.292266845703125
1476880428195,68852499044854,LGE Gyroscope,android.sensor.gyroscope,0,0.0918426513671875
1476880428195,68852499044854,LGE Gyroscope,android.sensor.gyroscope,1,-0.135162353515625
1476880428195,68852499044854,LGE Gyroscope,android.sensor.gyroscope,2,0.0197296142578125
1476880428207,68852518637140,LGE Magnetometer,android.sensor.magnetic_field,0,8.396720886230469
1476880428208,68852518637140,LGE Magnetometer,android.sensor.magnetic_field,1,16.697120666503906
1476880428208,68852518637140,LGE Magnetometer,android.sensor.magnetic_field,2,-42.626380920410156
1476880428216,68852519186456,LGE Accelerometer,android.sensor.accelerometer,0,0.1602020263671875
1476880428216,68852519186456,LGE Accelerometer,android.sensor.accelerometer,1,-0.2097625732421875
1476880428216,68852519186456,LGE Accelerometer,android.sensor.accelerometer,2,8.189315795898438
1476880428216,68852519125421,LGE Gyroscope,android.sensor.gyroscope,0,0.126739501953125
1476880428216,68852519125421,LGE Gyroscope,android.sensor.gyroscope,1,-0.2659149169921875
1476880428216,68852519125421,LGE Gyroscope,android.sensor.gyroscope,2,-0.0077056884765625
1476880428227,68852538809259,LGE Magnetometer,android.sensor.magnetic_field,0,8.307075500488281
1476880428228,68852538809259,LGE Magnetometer,android.sensor.magnetic_field,1,16.964340209960938
1476880428228,68852538809259,LGE Magnetometer,android.sensor.magnetic_field,2,-42.71373748779297
1476880428234,68852539236505,LGE Accelerometer,android.sensor.accelerometer,0,-0.5012054443359375
1476880428234,68852539236505,LGE Accelerometer,android.sensor.accelerometer,1,-0.1151885986328125
1476880428234,68852539236505,LGE Accelerometer,android.sensor.accelerometer,2,8.019927978515625
1476880428234,68852539175470,LGE Gyroscope,android.sensor.gyroscope,0,0.1379241943359375
1476880428234,68852539175470,LGE Gyroscope,android.sensor.gyroscope,1,-0.3048095703125
1476880428234,68852539175470,LGE Gyroscope,android.sensor.gyroscope,2,-0.005584716796875
1476880428248,68852558950860,LGE Magnetometer,android.sensor.magnetic_field,0,8.486366271972656
1476880428248,68852558950860,LGE Magnetometer,android.sensor.magnetic_field,1,16.964340209960938
1476880428248,68852558950860,LGE Magnetometer,android.sensor.magnetic_field,2,-42.8009033203125
1476880428257,68852559286554,LGE Accelerometer,android.sensor.accelerometer,0,-0.84417724609375
1476880428257,68852559286554,LGE Accelerometer,android.sensor.accelerometer,1,0.10626220703125
1476880428257,68852559286554,LGE Accelerometer,android.sensor.accelerometer,2,8.344940185546875
1476880428257,68852559225518,LGE Gyroscope,android.sensor.gyroscope,0,0.079864501953125
1476880428257,68852559225518,LGE Gyroscope,android.sensor.gyroscope,1,-0.1846923828125
1476880428257,68852559225518,LGE Gyroscope,android.sensor.gyroscope,2,-0.0045166015625
1476880428268,68852579061944,LGE Magnetometer,android.sensor.magnetic_field,0,8.486366271972656
1476880428268,68852579061944,LGE Magnetometer,android.sensor.magnetic_field,1,16.697120666503906
1476880428268,68852579061944,LGE Magnetometer,android.sensor.magnetic_field,2,-42.71354675292969
1476880428275,68852579306085,LGE Accelerometer,android.sensor.accelerometer,0,-0.820831298828125
1476880428275,68852579306085,LGE Accelerometer,android.sensor.accelerometer,1,0.5378265380859375
1476880428275,68852579306085,LGE Accelerometer,android.sensor.accelerometer,2,10.0208740234375
1476880428275,68852579245050,LGE Gyroscope,android.sensor.gyroscope,0,0.0803985595703125
1476880428276,68852579245050,LGE Gyroscope,android.sensor.gyroscope,1,-0.08721923828125
1476880428276,68852579245050,LGE Gyroscope,android.sensor.gyroscope,2,-0.0876007080078125
1476880428288,68852599234063,LGE Magnetometer,android.sensor.magnetic_field,0,8.306884765625
1476880428289,68852599234063,LGE Magnetometer,android.sensor.magnetic_field,1,16.51897430419922
1476880428289,68852599234063,LGE Magnetometer,android.sensor.magnetic_field,2,-43.062782287597656
1476880428296,68852599386651,LGE Accelerometer,android.sensor.accelerometer,0,-0.746612548828125
1476880428296,68852599386651,LGE Accelerometer,android.sensor.accelerometer,1,0.3983612060546875
1476880428296,68852599386651,LGE Accelerometer,android.sensor.accelerometer,2,10.97735595703125
1476880428296,68852599325616,LGE Gyroscope,android.sensor.gyroscope,0,0.2108917236328125
1476880428296,68852599325616,LGE Gyroscope,android.sensor.gyroscope,1,-0.1679229736328125
1476880428296,68852599325616,LGE Gyroscope,android.sensor.gyroscope,2,-0.110504150390625
1476880428308,68852619345147,LGE Magnetometer,android.sensor.magnetic_field,0,8.127403259277344
1476880428308,68852619345147,LGE Magnetometer,android.sensor.magnetic_field,1,16.429901123046875
1476880428308,68852619345147,LGE Magnetometer,android.sensor.magnetic_field,2,-42.975616455078125
1476880428315,68852619436700,LGE Accelerometer,android.sensor.accelerometer,0,-1.084197998046875
1476880428316,68852619436700,LGE Accelerometer,android.sensor.accelerometer,1,0.324737548828125
1476880428316,68852619436700,LGE Accelerometer,android.sensor.accelerometer,2,10.703231811523438
1476880428316,68852619375665,LGE Gyroscope,android.sensor.gyroscope,0,0.2662811279296875
1476880428316,68852619375665,LGE Gyroscope,android.sensor.gyroscope,1,-0.3277130126953125
1476880428316,68852619375665,LGE Gyroscope,android.sensor.gyroscope,2,0.003753662109375
1476880428329,68852639517266,LGE Magnetometer,android.sensor.magnetic_field,0,8.037567138671875
1476880428329,68852639517266,LGE Magnetometer,android.sensor.magnetic_field,1,16.251754760742188
1476880428329,68852639517266,LGE Magnetometer,android.sensor.magnetic_field,2,-43.15013885498047
1476880428334,68852639486749,LGE Accelerometer,android.sensor.accelerometer,0,-0.9471282958984375
1476880428334,68852639486749,LGE Accelerometer,android.sensor.accelerometer,1,-0.081085205078125
1476880428334,68852639486749,LGE Accelerometer,android.sensor.accelerometer,2,9.899978637695313
1476880428335,68852639425714,LGE Gyroscope,android.sensor.gyroscope,0,0.2596282958984375
1476880428335,68852639425714,LGE Gyroscope,android.sensor.gyroscope,1,-0.291229248046875
1476880428335,68852639425714,LGE Gyroscope,android.sensor.gyroscope,2,0.043426513671875
1476880428348,68852659658868,LGE Magnetometer,android.sensor.magnetic_field,0,7.768440246582031
1476880428348,68852659658868,LGE Magnetometer,android.sensor.magnetic_field,1,15.895462036132813
1476880428348,68852659658868,LGE Magnetometer,android.sensor.magnetic_field,2,-43.32466125488281
1476880428355,68852659536798,LGE Accelerometer,android.sensor.accelerometer,0,-0.4575042724609375
1476880428355,68852659536798,LGE Accelerometer,android.sensor.accelerometer,1,-0.84124755859375
1476880428355,68852659536798,LGE Accelerometer,android.sensor.accelerometer,2,9.800613403320313
1476880428355,68852659475763,LGE Gyroscope,android.sensor.gyroscope,0,0.23406982421875
1476880428355,68852659475763,LGE Gyroscope,android.sensor.gyroscope,1,0.0126495361328125
1476880428356,68852659475763,LGE Gyroscope,android.sensor.gyroscope,2,-0.0801544189453125
1476880428368,68852679769952,LGE Magnetometer,android.sensor.magnetic_field,0,7.768440246582031
1476880428368,68852679769952,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880428368,68852679769952,LGE Magnetometer,android.sensor.magnetic_field,2,-43.58673095703125
1476880428375,68852679617364,LGE Accelerometer,android.sensor.accelerometer,0,0.1781463623046875
1476880428375,68852679617364,LGE Accelerometer,android.sensor.accelerometer,1,-1.0088348388671875
1476880428376,68852679617364,LGE Accelerometer,android.sensor.accelerometer,2,10.88519287109375
1476880428376,68852679525811,LGE Gyroscope,android.sensor.gyroscope,0,0.2021026611328125
1476880428376,68852679525811,LGE Gyroscope,android.sensor.gyroscope,1,0.200408935546875
1476880428376,68852679525811,LGE Gyroscope,android.sensor.gyroscope,2,-0.1781463623046875
1476880428388,68852699942071,LGE Magnetometer,android.sensor.magnetic_field,0,7.858085632324219
1476880428388,68852699942071,LGE Magnetometer,android.sensor.magnetic_field,1,15.539169311523438
1476880428388,68852699942071,LGE Magnetometer,android.sensor.magnetic_field,2,-43.67408752441406
1476880428394,68852699636895,LGE Accelerometer,android.sensor.accelerometer,0,0.1476287841796875
1476880428395,68852699636895,LGE Accelerometer,android.sensor.accelerometer,1,-1.3075103759765625
1476880428395,68852699636895,LGE Accelerometer,android.sensor.accelerometer,2,10.150161743164063
1476880428395,68852699575860,LGE Gyroscope,android.sensor.gyroscope,0,0.230072021484375
1476880428395,68852699575860,LGE Gyroscope,android.sensor.gyroscope,1,0.215850830078125
1476880428395,68852699575860,LGE Gyroscope,android.sensor.gyroscope,2,-0.3033294677734375
1476880428409,68852720083673,LGE Magnetometer,android.sensor.magnetic_field,0,7.588958740234375
1476880428409,68852720083673,LGE Magnetometer,android.sensor.magnetic_field,1,15.539169311523438
1476880428409,68852720083673,LGE Magnetometer,android.sensor.magnetic_field,2,-43.412208557128906
1476880428414,68852719717462,LGE Accelerometer,android.sensor.accelerometer,0,-1.4265594482421875
1476880428415,68852719717462,LGE Accelerometer,android.sensor.accelerometer,1,-1.1824188232421875
1476880428415,68852719717462,LGE Accelerometer,android.sensor.accelerometer,2,7.8918304443359375
1476880428416,68852719656427,LGE Gyroscope,android.sensor.gyroscope,0,0.0590972900390625
1476880428416,68852719656427,LGE Gyroscope,android.sensor.gyroscope,1,0.2403564453125
1476880428416,68852719656427,LGE Gyroscope,android.sensor.gyroscope,2,-0.423431396484375
1476880428429,68852740194757,LGE Magnetometer,android.sensor.magnetic_field,0,7.588958740234375
1476880428429,68852740194757,LGE Magnetometer,android.sensor.magnetic_field,1,15.717315673828125
1476880428429,68852740194757,LGE Magnetometer,android.sensor.magnetic_field,2,-43.49956512451172
1476880428434,68852739767511,LGE Accelerometer,android.sensor.accelerometer,0,-0.543701171875
1476880428435,68852739767511,LGE Accelerometer,android.sensor.accelerometer,1,0.6090545654296875
1476880428435,68852739767511,LGE Accelerometer,android.sensor.accelerometer,2,10.38958740234375
1476880428435,68852739706475,LGE Gyroscope,android.sensor.gyroscope,0,-0.4370574951171875
1476880428435,68852739706475,LGE Gyroscope,android.sensor.gyroscope,1,0.153533935546875
1476880428435,68852739706475,LGE Gyroscope,android.sensor.gyroscope,2,-0.2756195068359375
1476880428449,68852760366876,LGE Magnetometer,android.sensor.magnetic_field,0,7.588958740234375
1476880428449,68852760366876,LGE Magnetometer,android.sensor.magnetic_field,1,15.628242492675781
1476880428449,68852760366876,LGE Magnetometer,android.sensor.magnetic_field,2,-43.58692169189453
1476880428455,68852759817559,LGE Accelerometer,android.sensor.accelerometer,0,1.3920135498046875
1476880428455,68852759817559,LGE Accelerometer,android.sensor.accelerometer,1,1.56494140625
1476880428455,68852759817559,LGE Accelerometer,android.sensor.accelerometer,2,14.70513916015625
1476880428455,68852759756524,LGE Gyroscope,android.sensor.gyroscope,0,-0.69964599609375
1476880428455,68852759756524,LGE Gyroscope,android.sensor.gyroscope,1,-0.017181396484375
1476880428455,68852759756524,LGE Gyroscope,android.sensor.gyroscope,2,-0.029022216796875
1476880428469,68852780477960,LGE Magnetometer,android.sensor.magnetic_field,0,7.678794860839844
1476880428469,68852780477960,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880428469,68852780477960,LGE Magnetometer,android.sensor.magnetic_field,2,-43.412208557128906
1476880428474,68852779837091,LGE Accelerometer,android.sensor.accelerometer,0,2.3862152099609375
1476880428475,68852779837091,LGE Accelerometer,android.sensor.accelerometer,1,1.3506622314453125
1476880428475,68852779837091,LGE Accelerometer,android.sensor.accelerometer,2,15.673583984375
1476880428476,68852779776056,LGE Gyroscope,android.sensor.gyroscope,0,-0.2383880615234375
1476880428476,68852779776056,LGE Gyroscope,android.sensor.gyroscope,1,-0.05499267578125
1476880428476,68852779776056,LGE Gyroscope,android.sensor.gyroscope,2,-0.174957275390625
1476880428489,68852800619561,LGE Magnetometer,android.sensor.magnetic_field,0,7.7686309814453125
1476880428489,68852800619561,LGE Magnetometer,android.sensor.magnetic_field,1,15.895462036132813
1476880428489,68852800619561,LGE Magnetometer,android.sensor.magnetic_field,2,-43.23768615722656
1476880428495,68852799917657,LGE Accelerometer,android.sensor.accelerometer,0,0.16259765625
1476880428495,68852799917657,LGE Accelerometer,android.sensor.accelerometer,1,-0.328277587890625
1476880428495,68852799917657,LGE Accelerometer,android.sensor.accelerometer,2,12.167877197265625
1476880428495,68852799856622,LGE Gyroscope,android.sensor.gyroscope,0,0.3640289306640625
1476880428495,68852799856622,LGE Gyroscope,android.sensor.gyroscope,1,-0.1745758056640625
1476880428495,68852799856622,LGE Gyroscope,android.sensor.gyroscope,2,-0.2713623046875
1476880428510,68852820761163,LGE Magnetometer,android.sensor.magnetic_field,0,7.7686309814453125
1476880428510,68852820761163,LGE Magnetometer,android.sensor.magnetic_field,1,15.895462036132813
1476880428510,68852820761163,LGE Magnetometer,android.sensor.magnetic_field,2,-43.23768615722656
1476880428516,68852819967706,LGE Accelerometer,android.sensor.accelerometer,0,-1.1195068359375
1476880428516,68852819967706,LGE Accelerometer,android.sensor.accelerometer,1,-0.686798095703125
1476880428516,68852819967706,LGE Accelerometer,android.sensor.accelerometer,2,9.704849243164063
1476880428516,68852819906671,LGE Gyroscope,android.sensor.gyroscope,0,0.3491058349609375
1476880428516,68852819906671,LGE Gyroscope,android.sensor.gyroscope,1,-0.26458740234375
1476880428516,68852819906671,LGE Gyroscope,android.sensor.gyroscope,2,-0.0769500732421875
1476880428529,68852840902765,LGE Magnetometer,android.sensor.magnetic_field,0,7.678985595703125
1476880428529,68852840902765,LGE Magnetometer,android.sensor.magnetic_field,1,15.895462036132813
1476880428529,68852840902765,LGE Magnetometer,android.sensor.magnetic_field,2,-43.15032958984375
1476880428535,68852840017755,LGE Accelerometer,android.sensor.accelerometer,0,-2.3058319091796875
1476880428536,68852840017755,LGE Accelerometer,android.sensor.accelerometer,1,-1.4110565185546875
1476880428536,68852840017755,LGE Accelerometer,android.sensor.accelerometer,2,8.957260131835938
1476880428536,68852839956720,LGE Gyroscope,android.sensor.gyroscope,0,0.09344482421875
1476880428536,68852839956720,LGE Gyroscope,android.sensor.gyroscope,1,-0.090423583984375
1476880428536,68852839956720,LGE Gyroscope,android.sensor.gyroscope,2,0.0106658935546875
1476880428550,68852861044366,LGE Magnetometer,android.sensor.magnetic_field,0,7.409858703613281
1476880428550,68852861044366,LGE Magnetometer,android.sensor.magnetic_field,1,15.984535217285156
1476880428550,68852861044366,LGE Magnetometer,android.sensor.magnetic_field,2,-43.324851989746094
1476880428555,68852860067804,LGE Accelerometer,android.sensor.accelerometer,0,-1.0081787109375
1476880428555,68852860067804,LGE Accelerometer,android.sensor.accelerometer,1,-0.99267578125
1476880428555,68852860067804,LGE Accelerometer,android.sensor.accelerometer,2,9.22540283203125
1476880428555,68852860006768,LGE Gyroscope,android.sensor.gyroscope,0,0.1086273193359375
1476880428555,68852860006768,LGE Gyroscope,android.sensor.gyroscope,1,0.3420867919921875
1476880428555,68852860006768,LGE Gyroscope,android.sensor.gyroscope,2,0.014404296875
1476880428571,68852881216485,LGE Magnetometer,android.sensor.magnetic_field,0,7.320213317871094
1476880428571,68852881216485,LGE Magnetometer,android.sensor.magnetic_field,1,15.984535217285156
1476880428572,68852881216485,LGE Magnetometer,android.sensor.magnetic_field,2,-43.23749542236328
1476880428578,68852880117852,LGE Accelerometer,android.sensor.accelerometer,0,0.22125244140625
1476880428578,68852880117852,LGE Accelerometer,android.sensor.accelerometer,1,-0.838836669921875
1476880428578,68852880117852,LGE Accelerometer,android.sensor.accelerometer,2,8.8447265625
1476880428579,68852880056817,LGE Gyroscope,android.sensor.gyroscope,0,0.263092041015625
1476880428579,68852880056817,LGE Gyroscope,android.sensor.gyroscope,1,0.5042724609375
1476880428579,68852880056817,LGE Gyroscope,android.sensor.gyroscope,2,-0.075347900390625
1476880428590,68852901358087,LGE Magnetometer,android.sensor.magnetic_field,0,6.9614410400390625
1476880428590,68852901358087,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880428591,68852901358087,LGE Magnetometer,android.sensor.magnetic_field,2,-42.71354675292969
1476880428595,68852900198419,LGE Accelerometer,android.sensor.accelerometer,0,0.8162078857421875
1476880428596,68852900198419,LGE Accelerometer,android.sensor.accelerometer,1,-0.7873687744140625
1476880428596,68852900198419,LGE Accelerometer,android.sensor.accelerometer,2,8.848922729492188
1476880428596,68852900137384,LGE Gyroscope,android.sensor.gyroscope,0,0.1477813720703125
1476880428596,68852900137384,LGE Gyroscope,android.sensor.gyroscope,1,0.253662109375
1476880428596,68852900137384,LGE Gyroscope,android.sensor.gyroscope,2,-0.0282135009765625
1476880428616,68852921499688,LGE Magnetometer,android.sensor.magnetic_field,0,7.140922546386719
1476880428616,68852921499688,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880428616,68852921499688,LGE Magnetometer,android.sensor.magnetic_field,2,-42.71354675292969
1476880428616,68852920248468,LGE Accelerometer,android.sensor.accelerometer,0,0.6198883056640625
1476880428616,68852920248468,LGE Accelerometer,android.sensor.accelerometer,1,-0.694000244140625
1476880428616,68852920248468,LGE Accelerometer,android.sensor.accelerometer,2,9.526473999023438
1476880428616,68852920187432,LGE Gyroscope,android.sensor.gyroscope,0,-0.1166839599609375
1476880428616,68852920187432,LGE Gyroscope,android.sensor.gyroscope,1,-0.0760345458984375
1476880428616,68852920187432,LGE Gyroscope,android.sensor.gyroscope,2,0.119598388671875
1476880428631,68852941610772,LGE Magnetometer,android.sensor.magnetic_field,0,6.871795654296875
1476880428631,68852941610772,LGE Magnetometer,android.sensor.magnetic_field,1,15.628242492675781
1476880428631,68852941610772,LGE Magnetometer,android.sensor.magnetic_field,2,-42.88825988769531
1476880428636,68852940267999,LGE Accelerometer,android.sensor.accelerometer,0,0.47503662109375
1476880428636,68852940267999,LGE Accelerometer,android.sensor.accelerometer,1,-0.1552886962890625
1476880428636,68852940267999,LGE Accelerometer,android.sensor.accelerometer,2,10.316558837890625
1476880428636,68852940237481,LGE Gyroscope,android.sensor.gyroscope,0,-0.2666168212890625
1476880428636,68852940237481,LGE Gyroscope,android.sensor.gyroscope,1,-0.16632080078125
1476880428636,68852940237481,LGE Gyroscope,android.sensor.gyroscope,2,0.0879058837890625
1476880428655,68852961782891,LGE Magnetometer,android.sensor.magnetic_field,0,6.692314147949219
1476880428655,68852961782891,LGE Magnetometer,android.sensor.magnetic_field,1,15.539169311523438
1476880428655,68852961782891,LGE Magnetometer,android.sensor.magnetic_field,2,-42.975616455078125
1476880428657,68852960348565,LGE Accelerometer,android.sensor.accelerometer,0,-0.1468505859375
1476880428657,68852960348565,LGE Accelerometer,android.sensor.accelerometer,1,0.214599609375
1476880428657,68852960348565,LGE Accelerometer,android.sensor.accelerometer,2,10.223785400390625
1476880428657,68852960318048,LGE Gyroscope,android.sensor.gyroscope,0,-0.1976470947265625
1476880428657,68852960318048,LGE Gyroscope,android.sensor.gyroscope,1,0.005462646484375
1476880428657,68852960318048,LGE Gyroscope,android.sensor.gyroscope,2,0.0088043212890625
1476880428671,68852981924493,LGE Magnetometer,android.sensor.magnetic_field,0,6.692314147949219
1476880428671,68852981924493,LGE Magnetometer,android.sensor.magnetic_field,1,15.628242492675781
1476880428671,68852981924493,LGE Magnetometer,android.sensor.magnetic_field,2,-42.80109405517578
1476880428675,68852980368097,LGE Accelerometer,android.sensor.accelerometer,0,0.3924407958984375
1476880428675,68852980368097,LGE Accelerometer,android.sensor.accelerometer,1,0.176300048828125
1476880428675,68852980368097,LGE Accelerometer,android.sensor.accelerometer,2,9.342727661132813
1476880428684,68852980337579,LGE Gyroscope,android.sensor.gyroscope,0,0.003692626953125
1476880428684,68852980337579,LGE Gyroscope,android.sensor.gyroscope,1,0.1354217529296875
1476880428684,68852980337579,LGE Gyroscope,android.sensor.gyroscope,2,0.002410888671875
1476880428691,68853002035577,LGE Magnetometer,android.sensor.magnetic_field,0,6.871795654296875
1476880428691,68853002035577,LGE Magnetometer,android.sensor.magnetic_field,1,15.628242492675781
1476880428691,68853002035577,LGE Magnetometer,android.sensor.magnetic_field,2,-42.71373748779297
1476880428696,68853000448663,LGE Accelerometer,android.sensor.accelerometer,0,0.53369140625
1476880428696,68853000448663,LGE Accelerometer,android.sensor.accelerometer,1,-0.300750732421875
1476880428696,68853000448663,LGE Accelerometer,android.sensor.accelerometer,2,8.224624633789063
1476880428696,68853000387628,LGE Gyroscope,android.sensor.gyroscope,0,0.1379241943359375
1476880428696,68853000387628,LGE Gyroscope,android.sensor.gyroscope,1,0.05499267578125
1476880428696,68853000387628,LGE Gyroscope,android.sensor.gyroscope,2,-0.0015869140625
1476880428713,68853022207696,LGE Magnetometer,android.sensor.magnetic_field,0,6.7821502685546875
1476880428713,68853022207696,LGE Magnetometer,android.sensor.magnetic_field,1,15.539169311523438
1476880428713,68853022207696,LGE Magnetometer,android.sensor.magnetic_field,2,-42.71373748779297
1476880428720,68853020498712,LGE Accelerometer,android.sensor.accelerometer,0,0.1661834716796875
1476880428720,68853020498712,LGE Accelerometer,android.sensor.accelerometer,1,-0.16845703125
1476880428720,68853020498712,LGE Accelerometer,android.sensor.accelerometer,2,8.090560913085938
1476880428720,68853020437677,LGE Gyroscope,android.sensor.gyroscope,0,0.11688232421875
1476880428720,68853020437677,LGE Gyroscope,android.sensor.gyroscope,1,-0.13623046875
1476880428720,68853020437677,LGE Gyroscope,android.sensor.gyroscope,2,0.071929931640625
1476880428732,68853042318780,LGE Magnetometer,android.sensor.magnetic_field,0,6.961631774902344
1476880428732,68853042318780,LGE Magnetometer,android.sensor.magnetic_field,1,15.717315673828125
1476880428732,68853042318780,LGE Magnetometer,android.sensor.magnetic_field,2,-42.888450622558594
1476880428735,68853040548761,LGE Accelerometer,android.sensor.accelerometer,0,-0.3802947998046875
1476880428735,68853040548761,LGE Accelerometer,android.sensor.accelerometer,1,0.2648773193359375
1476880428735,68853040548761,LGE Accelerometer,android.sensor.accelerometer,2,8.162384033203125
1476880428735,68853040487725,LGE Gyroscope,android.sensor.gyroscope,0,0.04791259765625
1476880428735,68853040487725,LGE Gyroscope,android.sensor.gyroscope,1,-0.11279296875
1476880428735,68853040487725,LGE Gyroscope,android.sensor.gyroscope,2,0.0716552734375
1476880428753,68853062490899,LGE Magnetometer,android.sensor.magnetic_field,0,7.2307586669921875
1476880428753,68853062490899,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880428753,68853062490899,LGE Magnetometer,android.sensor.magnetic_field,2,-43.58692169189453
1476880428756,68853060568292,LGE Accelerometer,android.sensor.accelerometer,0,-0.5430908203125
1476880428756,68853060568292,LGE Accelerometer,android.sensor.accelerometer,1,0.40972900390625
1476880428756,68853060568292,LGE Accelerometer,android.sensor.accelerometer,2,7.8242034912109375
1476880428756,68853060507257,LGE Gyroscope,android.sensor.gyroscope,0,0.0726776123046875
1476880428756,68853060507257,LGE Gyroscope,android.sensor.gyroscope,1,0.064849853515625
1476880428756,68853060507257,LGE Gyroscope,android.sensor.gyroscope,2,0.0205230712890625
1476880428772,68853082601983,LGE Magnetometer,android.sensor.magnetic_field,0,6.961631774902344
1476880428772,68853082601983,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880428772,68853082601983,LGE Magnetometer,android.sensor.magnetic_field,2,-43.06316375732422
1476880428777,68853080648858,LGE Accelerometer,android.sensor.accelerometer,0,-0.5873870849609375
1476880428778,68853080648858,LGE Accelerometer,android.sensor.accelerometer,1,0.34149169921875
1476880428778,68853080648858,LGE Accelerometer,android.sensor.accelerometer,2,7.3693084716796875
1476880428780,68853080587823,LGE Gyroscope,android.sensor.gyroscope,0,0.1483154296875
1476880428780,68853080587823,LGE Gyroscope,android.sensor.gyroscope,1,0.1284942626953125
1476880428780,68853080587823,LGE Gyroscope,android.sensor.gyroscope,2,0.0311737060546875
1476880428792,68853102743585,LGE Magnetometer,android.sensor.magnetic_field,0,7.051277160644531
1476880428792,68853102743585,LGE Magnetometer,android.sensor.magnetic_field,1,15.628242492675781
1476880428792,68853102743585,LGE Magnetometer,android.sensor.magnetic_field,2,-43.15032958984375
1476880428795,68853100698907,LGE Accelerometer,android.sensor.accelerometer,0,0.2080841064453125
1476880428796,68853100698907,LGE Accelerometer,android.sensor.accelerometer,1,0.29840087890625
1476880428796,68853100698907,LGE Accelerometer,android.sensor.accelerometer,2,7.7499847412109375
1476880428796,68853100637872,LGE Gyroscope,android.sensor.gyroscope,0,0.1299285888671875
1476880428796,68853100637872,LGE Gyroscope,android.sensor.gyroscope,1,0.0792236328125
1476880428796,68853100637872,LGE Gyroscope,android.sensor.gyroscope,2,0.0381011962890625
1476880428814,68853122915704,LGE Magnetometer,android.sensor.magnetic_field,0,7.140922546386719
1476880428814,68853122915704,LGE Magnetometer,android.sensor.magnetic_field,1,15.36102294921875
1476880428814,68853122915704,LGE Magnetometer,android.sensor.magnetic_field,2,-42.88825988769531
1476880428817,68853120748956,LGE Accelerometer,android.sensor.accelerometer,0,0.077606201171875
1476880428817,68853120748956,LGE Accelerometer,android.sensor.accelerometer,1,0.770660400390625
1476880428817,68853120748956,LGE Accelerometer,android.sensor.accelerometer,2,8.720230102539063
1476880428817,68853120687921,LGE Gyroscope,android.sensor.gyroscope,0,0.0833282470703125
1476880428818,68853120687921,LGE Gyroscope,android.sensor.gyroscope,1,-0.03955078125
1476880428818,68853120687921,LGE Gyroscope,android.sensor.gyroscope,2,0.0061492919921875
1476880428831,68853143026788,LGE Magnetometer,android.sensor.magnetic_field,0,7.051277160644531
